Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session
Collection,147.161.183.73,2024-12-20 15:29:41.932000+00:00,,,christmas-collection-24-25,,8.845,,1
Collection,147.161.183.73,2024-12-20 15:30:31.469000+00:00,,,gifts-under-30,,40.107,,1
Product,147.161.183.73,2024-12-20 15:30:42.212000+00:00,9994091364701.0,,,,8.988,monochrome elegance christmas gift,1
Collection,147.161.232.191,2024-12-19 14:27:40.210000+00:00,,,scarves,,11.518,,1
Product,147.161.232.191,2024-12-19 14:28:55.105000+00:00,8413361570141.0,,,,0.187,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:28:57.389000+00:00,8413361570141.0,,,,2.936,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:00.522000+00:00,8413361570141.0,,,,3.123,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:02.410000+00:00,8413361570141.0,,,,1.892,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:04.640000+00:00,8413361570141.0,,,,2.247,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:06.410000+00:00,8413361570141.0,,,,1.738,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:07.767000+00:00,8413361570141.0,,,,1.39,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:16.842000+00:00,8413361570141.0,,,,9.065,el nido gym towel,1
Product,147.161.232.191,2024-12-19 14:29:46.225000+00:00,8413361570141.0,,,,29.382,el nido gym towel,1
Collection,147.161.232.191,2024-12-19 14:30:00.336000+00:00,,,collections,,1.626,,1
Collection,147.161.232.191,2024-12-19 14:30:34.808000+00:00,,,collections,,34.579,,1
Collection,159.20.25.54,2024-12-10 10:36:52.392000+00:00,,,christmas-collection-24-25,,6.376,,1
Collection,159.20.26.146,2024-12-05 08:54:44.910000+00:00,,,black-friday,,53.041,,1
Collection,159.20.26.146,2024-12-05 08:54:54.305000+00:00,,,christmas-collection-24-25,,7.781,,1
Collection,159.20.26.146,2024-12-05 08:55:10.799000+00:00,,,gifts-under-20,,14.809,,1
Collection,159.20.26.146,2024-12-05 08:56:24.604000+00:00,,,christmas-collection-24-25,,7.371,,1
Collection,159.20.26.146,2024-12-05 08:57:03.546000+00:00,,,christmas-collection-24-25,,1.39,,1
Collection,159.20.26.146,2024-12-05 08:57:37.248000+00:00,,,gifts-for-him,,32.723,,1
Collection,159.20.26.146,2024-12-05 08:57:43.407000+00:00,,,christmas-collection-24-25,,0.272,,1
Product,159.20.26.146,2024-12-05 08:58:01.709000+00:00,14767591260509.0,,,,3.9,holly jolly christmas gift,1
Product,159.20.26.146,2024-12-05 08:58:03.621000+00:00,14767591260509.0,,,,2.102,holly jolly christmas gift,1
Product,159.20.26.146,2024-12-05 08:58:06.522000+00:00,14767591260509.0,,,,2.882,holly jolly christmas gift,1
Home,170.255.255.185,2024-12-17 14:04:34.161000+00:00,,,,,1.053,,1
Product,172.225.145.4,2024-12-09 06:17:36.028000+00:00,9983014863197.0,,,,0.124,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:17:44.076000+00:00,9983014863197.0,,,,8.89,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:17:50.736000+00:00,9983014863197.0,,,,6.67,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:17:52.979000+00:00,9983014863197.0,,,,2.256,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:17:56.400000+00:00,9983014863197.0,,,,3.418,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:17:58.710000+00:00,9983014863197.0,,,,2.301,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:18:02.397000+00:00,9983014863197.0,,,,3.704,the essential christmas gift,1
Product,172.225.145.4,2024-12-09 06:18:40.571000+00:00,9977762120029.0,,,,0.674,tis the season 2,1
Product,172.225.145.4,2024-12-09 06:18:43.812000+00:00,9977762120029.0,,,,3.424,tis the season 2,1
Product,172.225.145.4,2024-12-09 06:18:45.825000+00:00,9977762120029.0,,,,2.017,tis the season 2,1
Collection,185.157.37.90,2024-12-11 14:28:10.601000+00:00,,,gifts-under-50,,14.971,,1
Collection,185.157.37.90,2024-12-11 14:28:46.934000+00:00,,,gifts-under-50,,36.51,,1
Product,185.157.37.90,2024-12-11 14:31:09.061000+00:00,9992542617949.0,,,,0.991,winter wonderland 5,1
Product,185.157.37.90,2024-12-11 14:31:10.665000+00:00,9992542617949.0,,,,1.736,winter wonderland 5,1
Product,185.157.37.90,2024-12-11 14:31:11.666000+00:00,9992542617949.0,,,,0.995,winter wonderland 5,1
Product,185.157.37.90,2024-12-11 14:31:41.563000+00:00,9992542617949.0,,,,29.91,winter wonderland 5,1
Product,185.157.37.90,2024-12-11 14:32:25.715000+00:00,14753422180701.0,,,,3.518,the ultimate 7,1
Product,185.157.37.90,2024-12-11 14:32:27.166000+00:00,14753422180701.0,,,,1.706,the ultimate 7,1
Product,185.157.37.90,2024-12-11 14:32:28.255000+00:00,14753422180701.0,,,,1.088,the ultimate 7,1
Product,185.157.37.90,2024-12-11 14:32:33.065000+00:00,14753422180701.0,,,,4.813,the ultimate 7,1
Product,185.157.37.90,2024-12-11 15:35:55.712000+00:00,9994070786397.0,,,,22.534,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:35:57.427000+00:00,9994070786397.0,,,,1.912,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:35:59.035000+00:00,9994070786397.0,,,,1.613,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:00.001000+00:00,9994070786397.0,,,,0.963,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:00.462000+00:00,9994070786397.0,,,,0.446,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:02.546000+00:00,9994070786397.0,,,,2.094,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:03.136000+00:00,9994070786397.0,,,,0.595,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:04.627000+00:00,9994070786397.0,,,,1.461,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:36:05.158000+00:00,9994070786397.0,,,,0.551,secret santa christmas gift,2
Product,185.157.37.90,2024-12-11 15:37:17.286000+00:00,14753422180701.0,,,,175.236,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:18.220000+00:00,14753422180701.0,,,,1.084,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:21.103000+00:00,14753422180701.0,,,,2.895,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:22.061000+00:00,14753422180701.0,,,,0.958,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:24.469000+00:00,14753422180701.0,,,,2.387,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:26.315000+00:00,14753422180701.0,,,,1.871,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:32.538000+00:00,14753422180701.0,,,,6.104,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:35.668000+00:00,14753422180701.0,,,,3.235,the ultimate 7,2
Product,185.157.37.90,2024-12-11 15:37:36.452000+00:00,14753422180701.0,,,,0.786,the ultimate 7,2
Cart,185.25.200.131,2025-01-08 10:52:43.080000+00:00,,,,,26.796,,1
Collection,185.5.48.12,2024-12-15 17:44:43.821000+00:00,,,christmas-collection-24-25,,4.567,,1
Product,185.5.48.12,2024-12-15 17:44:46.784000+00:00,10000235364701.0,,,,1.487,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:44:49.945000+00:00,10000235364701.0,,,,3.382,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:44:50.972000+00:00,10000235364701.0,,,,1.003,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:44:51.986000+00:00,10000235364701.0,,,,1.016,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:44:53.321000+00:00,10000235364701.0,,,,1.298,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:45:02.535000+00:00,10000235364701.0,,,,9.236,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:45:03.639000+00:00,10000235364701.0,,,,1.113,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:45:04.836000+00:00,10000235364701.0,,,,1.199,mistletoe christmas gift box,1
Product,185.5.48.12,2024-12-15 17:45:08.160000+00:00,10000235364701.0,,,,3.337,mistletoe christmas gift box,1
Collection,185.5.48.12,2024-12-15 17:48:06.532000+00:00,,,christmas-collection-24-25,,202.981,,1
Product,185.5.48.12,2024-12-15 17:48:08.279000+00:00,10000412311901.0,,,,0.024,feel good christmas gift box,1
Product,185.5.48.12,2024-12-15 17:48:09.082000+00:00,10000412311901.0,,,,1.095,feel good christmas gift box,1
Collection,185.5.48.12,2024-12-15 17:48:20.947000+00:00,,,christmas-collection-24-25,,14.417,,1
Product,185.5.48.12,2024-12-15 17:48:26.090000+00:00,10000287826269.0,,,,3.612,fa lalala christmas gift box,1
Product,185.5.48.12,2024-12-15 17:48:26.615000+00:00,10000287826269.0,,,,0.718,fa lalala christmas gift box,1
Product,185.5.48.12,2024-12-15 17:48:27.358000+00:00,10000287826269.0,,,,0.765,fa lalala christmas gift box,1
Product,185.5.48.12,2024-12-15 17:48:27.958000+00:00,10000287826269.0,,,,0.618,fa lalala christmas gift box,1
Collection,185.5.48.12,2024-12-15 17:48:40.431000+00:00,,,christmas-collection-24-25,,19.484,,1
Collection,185.5.48.12,2024-12-15 17:56:07.493000+00:00,,,christmas-collection-24-25,,447.06,,1
Product,185.5.48.12,2024-12-15 18:00:16.750000+00:00,9994350297437.0,,,,3.028,whiskey on the rocks christmas gift box,1
Product,185.5.48.147,2024-12-04 14:13:50.817000+00:00,10000287826269.0,,,,6.927,fa lalala christmas gift box,1
Product,185.5.48.147,2024-12-04 14:14:07.852000+00:00,10000287826269.0,,,,17.219,fa lalala christmas gift box,1
Product,185.5.48.147,2024-12-04 14:14:28.795000+00:00,10000287826269.0,,,,20.959,fa lalala christmas gift box,1
Product,185.5.48.147,2024-12-04 14:14:32.239000+00:00,10000287826269.0,,,,3.434,fa lalala christmas gift box,1
Product,185.5.48.147,2024-12-04 14:14:35.100000+00:00,10000287826269.0,,,,2.864,fa lalala christmas gift box,1
Home,185.5.48.147,2024-12-04 14:14:51.400000+00:00,,,,,0.295,,1
Home,185.5.48.148,2024-12-14 13:32:44.489000+00:00,,,,,3.388,,1
Collection,185.5.48.169,2024-12-08 12:40:39.849000+00:00,,,black-friday,,967.251,,1
Product,185.5.48.169,2024-12-08 12:45:40.877000+00:00,9994414358877.0,,,,0.039,vino elegance delights christmas gift box,1
Collection,185.5.48.169,2024-12-09 19:52:19.373000+00:00,,,christmas-collection-24-25,,6.26,,2
Collection,185.5.48.169,2024-12-09 19:59:19.404000+00:00,,,christmas-collection-24-25,,420.029,,2
Collection,185.5.48.169,2024-12-09 20:02:38.389000+00:00,,,pre-packed-gift-boxes,,7.342,,2
Product,185.5.48.197,2024-12-13 18:48:10.394000+00:00,8676327129437.0,,,,711.415,olive wood chess board,1
Collection,185.5.48.197,2024-12-13 18:48:16.012000+00:00,,,christmas-collection-24-25,,4.546,,1
Cart Remove,185.5.48.197,2024-12-13 18:48:16.146000+00:00,5948241150118.0,,,,,Selby Merino Wool Scarf,1
Collection,185.5.48.197,2024-12-13 20:43:07.031000+00:00,,,gourmet-sips-gifts,,9.106,,2
Collection,185.5.48.197,2024-12-13 20:48:41.707000+00:00,,,christmas-collection-24-25,,333.216,,2
Collection,185.63.75.17,2024-12-11 09:17:24.854000+00:00,,,pre-packed-gift-boxes,,15.287,,1
Collection,185.63.75.17,2024-12-11 09:18:26.273000+00:00,,,christmas-collection-24-25,,1.192,,1
Home,185.63.75.17,2025-01-09 13:13:22.058000+00:00,,,,,6.521,,2
Collection,185.63.75.17,2025-01-09 13:14:15.148000+00:00,,,o-my-bag,,51.706,,2
Home,193.188.46.56,2024-12-02 06:09:50.869000+00:00,,,,,1.176,,1
Collection,193.188.46.56,2024-12-02 06:09:56.689000+00:00,,,stellar-memories,,4.626,,1
Product,193.188.46.56,2024-12-02 06:10:04.130000+00:00,9745902403933.0,,,,6.073,stellar memories style 1,1
Collection,193.188.46.57,2024-11-29 08:56:46.380000+00:00,,,black-friday,,15.576,,1
Collection,193.188.46.57,2024-11-29 08:56:51.076000+00:00,,,christmas-collection-24-25,,3.242,,1
Collection,193.188.46.57,2024-11-29 08:57:29.978000+00:00,,,gifts-under-20,,37.685,,1
Collection,193.188.46.57,2024-11-29 08:57:46.942000+00:00,,,gifts-under-20?page=2,,15.874,,1
Product,193.188.46.57,2024-11-29 08:58:48.685000+00:00,9994091364701.0,,,,25.602,monochrome elegance christmas gift,1
Collection,193.188.46.57,2024-11-29 08:59:27.860000+00:00,,,scarves-1,,38.236,,1
Collection,193.188.46.57,2024-11-29 09:00:12.034000+00:00,,,o-my-bag,,43.129,,1
Collection,193.188.46.57,2024-11-29 09:00:31.264000+00:00,,,o-my-bag,,19.344,,1
Home,193.188.46.57,2024-12-03 08:55:16.867000+00:00,,,,,28.796,,2
Collection,193.188.46.57,2024-12-03 08:55:44.448000+00:00,,,scarves,,25.951,,2
Collection,193.188.46.57,2024-12-03 08:56:10.235000+00:00,,,scarves-1,,24.334,,2
Collection,193.188.46.57,2024-12-03 08:56:40.281000+00:00,,,christmas-collection-24-25,,28.05,,2
Home,193.188.46.59,2024-12-08 07:02:43.563000+00:00,,,,,13.297,,1
Collection,193.188.46.59,2024-12-08 07:03:14.043000+00:00,,,black-friday,,28.98,,1
Product,193.188.46.59,2024-12-08 07:03:15.673000+00:00,14767591260509.0,,,,0.046,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:17.474000+00:00,14767591260509.0,,,,1.949,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:20.048000+00:00,14767591260509.0,,,,2.561,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:33.707000+00:00,14767591260509.0,,,,13.667,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:36.155000+00:00,14767591260509.0,,,,2.443,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:42.659000+00:00,14767591260509.0,,,,6.512,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:46.484000+00:00,14767591260509.0,,,,3.825,holly jolly christmas gift,1
Product,193.188.46.59,2024-12-08 07:03:50.709000+00:00,14767591260509.0,,,,4.228,holly jolly christmas gift,1
Collection,193.188.46.59,2024-12-08 07:04:09.827000+00:00,,,black-friday,,55.919,,1
Collection,193.188.46.59,2024-12-08 07:04:39.381000+00:00,,,black-friday,,29.546,,1
Collection,193.188.46.59,2024-12-08 07:05:24.814000+00:00,,,black-friday,,45.432,,1
Collection,193.188.46.59,2024-12-08 07:08:56.157000+00:00,,,black-friday,,211.349,,1
Collection,193.188.46.59,2024-12-08 07:09:24.315000+00:00,,,black-friday,,28.165,,1
Collection,193.188.46.59,2024-12-08 07:12:33.684000+00:00,,,black-friday,,34.75,,1
Collection,193.188.46.59,2024-12-08 07:12:53.241000+00:00,,,black-friday,,57.889,,1
Collection,193.188.46.59,2024-12-08 07:13:26.209000+00:00,,,black-friday,,32.966,,1
Product,193.188.46.59,2024-12-08 07:13:34.500000+00:00,9982985044317.0,,,,0.829,nutcracker 2,1
Cart Add,193.188.46.59,2024-12-08 07:13:38.307000+00:00,9994070786397.0,3.0,,,,nutcracker 2,1
Collection,193.188.46.59,2024-12-08 07:37:36.989000+00:00,,,black-friday,,1450.786,,1
Cart,193.188.46.59,2024-12-08 07:38:04.320000+00:00,,,,,17.557,,1
Cart,193.188.46.59,2024-12-08 07:39:47.386000+00:00,,,,,13.863,,1
Cart,193.188.46.59,2024-12-08 07:39:57.182000+00:00,,,,,9.934,,1
Cart,193.188.46.59,2024-12-08 07:40:05.561000+00:00,,,,,8.37,,1
Cart,193.188.46.59,2024-12-08 07:40:24.902000+00:00,,,,,19.349,,1
Home,193.188.46.59,2024-12-19 06:57:55.674000+00:00,,,,,29.838,,2
Home,193.188.47.77,2024-12-09 10:32:00.684000+00:00,,,,,6.795,,1
Collection,194.158.43.183,2024-12-19 11:14:33.620000+00:00,,,gifts-under-20,,34.712,,1
Collection,194.158.43.183,2024-12-19 11:14:54.585000+00:00,,,christmas-collection-24-25,,2.342,,1
Collection,194.158.43.183,2024-12-19 11:15:38.266000+00:00,,,gifts-under-50,,42.912,,1
Home,194.158.44.245,2024-12-16 13:47:32.774000+00:00,,,,,28.132,,1
Collection,194.158.44.245,2024-12-17 15:16:29.699000+00:00,,,collections,,17.511,,2
Collection,194.158.44.245,2024-12-18 11:20:48.901000+00:00,,,throws,,6.908,,3
Search,194.158.44.245,2024-12-18 11:23:37.644000+00:00,,,,food,128.171,,3
Search,194.158.44.245,2024-12-18 11:25:48.446000+00:00,,,,grissini,12.685,,3
Product,194.158.46.138,2024-12-16 09:52:14.547000+00:00,9994218504541.0,,,,11.846,calm the ritual christmas gift,1
Product,194.158.46.138,2024-12-16 09:52:16.699000+00:00,9994218504541.0,,,,2.403,calm the ritual christmas gift,1
Product,194.158.46.138,2024-12-16 09:52:24.304000+00:00,9994218504541.0,,,,7.603,calm the ritual christmas gift,1
Collection,194.158.46.138,2024-12-16 09:52:40.195000+00:00,,,stellar-memories,,14.186,,1
Collection,194.158.46.138,2024-12-16 09:52:56.262000+00:00,,,black-friday,,14.524,,1
Collection,194.158.46.138,2024-12-16 09:53:35.803000+00:00,,,pre-packed-gift-boxes,,37.988,,1
Collection,194.158.46.138,2024-12-16 10:02:03.925000+00:00,,,pre-packed-gift-boxes,,508.258,,1
Cart,194.158.46.138,2024-12-16 10:02:08.505000+00:00,,,,,2.909,,1
Collection,194.158.46.138,2024-12-16 10:02:52.106000+00:00,,,collections,,29.754,,1
Collection,194.158.46.138,2024-12-16 10:03:08.094000+00:00,,,roundies,,14.575,,1
Home,194.158.46.138,2024-12-16 10:03:40.778000+00:00,,,,,28.872,,1
Product,194.158.46.138,2024-12-16 10:05:47.424000+00:00,8837741019485.0,,,,19.604,tomato thyme cashews,1
Search,194.158.46.138,2024-12-16 10:06:16.338000+00:00,,,,cashew,13.255,,1
Search,194.158.46.138,2024-12-16 10:06:22.068000+00:00,,,,dark chocolate,4.679,,1
Cart,194.158.46.138,2024-12-16 10:06:38.192000+00:00,,,,,7.692,,1
Home,194.158.46.138,2024-12-21 07:57:59.458000+00:00,,,,,7.781,,2
Collection,194.158.46.138,2024-12-21 07:58:09.416000+00:00,,,gifts-under-50,,8.485,,2
Product,194.158.46.138,2024-12-21 07:59:15.708000+00:00,8837734302045.0,,,,6.893,dark chocolate tiramisu almonds,2
Cart,194.158.46.138,2024-12-21 07:59:20.071000+00:00,,,,,2.157,,2
Cart Add,194.158.46.138,2024-12-21 07:59:20.200000+00:00,8837734302045.0,1.0,,,,Dark Chocolate Tiramisu Almonds,2
Collection,194.158.46.138,2024-12-21 08:00:06.872000+00:00,,,pre-packed-gift-boxes,,34.898,,2
Collection,194.158.46.138,2024-12-21 08:00:36.281000+00:00,,,gifts-under-30,,13.31,,2
Cart,194.158.46.138,2024-12-21 08:03:34.806000+00:00,,,,,1.369,,2
Home,194.204.107.142,2024-12-11 07:44:48.471000+00:00,,,,,10.71,,1
Home,194.204.107.142,2024-12-11 07:44:57.345000+00:00,,,,,27.08,,1
Collection,194.204.107.142,2024-12-11 07:50:02.173000+00:00,,,collections,,34.596,,1
Collection,194.204.107.142,2024-12-11 07:50:55.698000+00:00,,,scarves,,51.993,,1
Product,194.204.107.142,2024-12-11 07:50:58.017000+00:00,5846673621158.0,,,,0.082,bora,1
Product,194.204.107.142,2024-12-11 07:50:59.992000+00:00,5846673621158.0,,,,2.169,bora,1
Product,194.204.107.142,2024-12-11 07:51:09.185000+00:00,5846673621158.0,,,,2.559,bora,1
Collection,194.204.107.142,2024-12-11 07:51:13.492000+00:00,,,scarves,,17.795,,1
Collection,194.204.107.142,2024-12-11 07:52:22.013000+00:00,,,scarves,,68.521,,1
Collection,194.204.122.122,2024-12-06 07:24:01.147000+00:00,,,christmas-collection-24-25,,0.622,,1
Collection,194.204.122.122,2024-12-06 07:24:37.988000+00:00,,,black-friday,,18.928,,1
Collection,194.204.122.122,2024-12-06 07:25:09.939000+00:00,,,black-friday,,32.071,,1
Collection,194.204.122.122,2024-12-09 08:39:05.283000+00:00,,,black-friday?fbclid=IwY2xjawHDi8xleHRuA2FlbQIxMAABHQGE-JWIhyH702L_Rupy9qlurY8sG9gnySdnYaahiVASpEqArwUwWtfHFA_aem_kVjeviF7GbV9I_GVRXbzqA,,39.985,,2
Product,194.204.122.122,2024-12-09 08:39:08.488000+00:00,14767591260509.0,,,,1.95,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:39:10.221000+00:00,14767591260509.0,,,,1.894,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:40:39.279000+00:00,14767591260509.0,,,,89.016,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:40:41.178000+00:00,14767591260509.0,,,,1.936,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:40:42.480000+00:00,14767591260509.0,,,,1.328,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:41:03.856000+00:00,14767591260509.0,,,,21.36,holly jolly christmas gift,2
Product,194.204.122.122,2024-12-09 08:41:04.756000+00:00,14767591260509.0,,,,0.912,holly jolly christmas gift,2
Collection,194.204.126.9,2024-10-25 08:23:18.544000+00:00,,,mixed-media-abstract-art-prints-by-artist-laura-t,,2.574,,1
Home,194.228.26.155,2024-12-03 09:19:07.119000+00:00,,,,,8.463,,1
Collection,194.228.26.155,2024-12-03 09:19:44.921000+00:00,,,gifts-under-30,,35.935,,1
